period,load_1,load_2,load_3
1,1.6294095225512604,1.6294095225512604,2.1294095225512604
2,1.75,1.75,2.25
3,1.8535533905932737,1.8535533905932737,2.353553390593274
4,1.9330127018922192,1.9330127018922192,2.433012701892219
5,1.982962913144534,1.982962913144534,2.4829629131445343
6,2.0,2.0,2.5
7,1.982962913144534,1.982962913144534,2.4829629131445343
8,1.9330127018922194,1.9330127018922194,2.433012701892219
9,1.8535533905932737,1.8535533905932737,2.353553390593274
10,1.75,1.75,2.25
11,1.6294095225512606,1.6294095225512606,2.1294095225512604
12,1.5,1.5,2.0
13,1.3705904774487396,1.3705904774487396,1.8705904774487396
14,1.2500000000000002,1.2500000000000002,1.7500000000000002
15,1.1464466094067265,1.1464466094067265,1.6464466094067265
16,1.0669872981077808,1.0669872981077808,1.5669872981077808
17,1.017037086855466,1.017037086855466,1.517037086855466
18,1.0,1.0,1.5
19,1.0170370868554657,1.0170370868554657,1.5170370868554657
20,1.0669872981077808,1.0669872981077808,1.5669872981077808
21,1.146446609406726,1.146446609406726,1.646446609406726
22,1.2499999999999998,1.2499999999999998,1.7499999999999998
23,1.3705904774487392,1.3705904774487392,1.8705904774487392
24,1.4999999999999998,1.4999999999999998,1.9999999999999998
